elenco_id,video_owner,giocatore,punti_totali,punteggi_singole_gare,num_gare,titolo,video_id,link,upload_date
1,oessaM,PAR,58,"2,3,3,4,3,3,3,5,4,4,5,5,5,4,5",15,"UNA GOLFATINA ZUCCHERATA🍭 con Dread, Rohn, Gabbo e Delu",GAJyP4Qc5Es,https://www.youtube.com/watch?v=GAJyP4Qc5Es,20260622
1,oessaM,nonsonodread,45,"2,3,2,3,2,3,3,2,3,5,5,2,2,5,3",15,"UNA GOLFATINA ZUCCHERATA🍭 con Dread, Rohn, Gabbo e Delu",GAJyP4Qc5Es,https://www.youtube.com/watch?v=GAJyP4Qc5Es,20260622
1,oessaM,Delux,48,"2,2,10,3,3,1,3,4,2,4,3,3,3,1,4",15,"UNA GOLFATINA ZUCCHERATA🍭 con Dread, Rohn, Gabbo e Delu",GAJyP4Qc5Es,https://www.youtube.com/watch?v=GAJyP4Qc5Es,20260622
1,oessaM,Just Rohn,49,"2,3,2,3,2,4,3,9,3,4,3,2,5,1,3",15,"UNA GOLFATINA ZUCCHERATA🍭 con Dread, Rohn, Gabbo e Delu",GAJyP4Qc5Es,https://www.youtube.com/watch?v=GAJyP4Qc5Es,20260622
1,oessaM,GaBBo,50,"5,3,3,2,2,5,3,2,5,3,8,1,2,2,4",15,"UNA GOLFATINA ZUCCHERATA🍭 con Dread, Rohn, Gabbo e Delu",GAJyP4Qc5Es,https://www.youtube.com/watch?v=GAJyP4Qc5Es,20260622
2,GaBBoDSQ,PAR,30,"2,3,4,3,3,3,3,3,3",9,SDROGO GOLFATINA ma IO CREDO NEL PROGETTO GABBINESS,PhqKCnbBATg,https://www.youtube.com/watch?v=PhqKCnbBATg,20260621
2,GaBBoDSQ,JTaz,37,"4,6,3,3,3,2,2,2,7,5",10,SDROGO GOLFATINA ma IO CREDO NEL PROGETTO GABBINESS,PhqKCnbBATg,https://www.youtube.com/watch?v=PhqKCnbBATg,20260621
2,GaBBoDSQ,Delux,37,"2,4,5,5,2,3,4,4,6,2",10,SDROGO GOLFATINA ma IO CREDO NEL PROGETTO GABBINESS,PhqKCnbBATg,https://www.youtube.com/watch?v=PhqKCnbBATg,20260621
2,GaBBoDSQ,GaBBo,41,"3,3,3,6,6,2,7,6,2,3",10,SDROGO GOLFATINA ma IO CREDO NEL PROGETTO GABBINESS,PhqKCnbBATg,https://www.youtube.com/watch?v=PhqKCnbBATg,20260621
2,GaBBoDSQ,nonsonodread,43,"2,6,7,5,4,1,3,4,5,6",10,SDROGO GOLFATINA ma IO CREDO NEL PROGETTO GABBINESS,PhqKCnbBATg,https://www.youtube.com/watch?v=PhqKCnbBATg,20260621
2,GaBBoDSQ,ilMasseo,44,"2,4,8,4,5,2,3,9,3,4",10,SDROGO GOLFATINA ma IO CREDO NEL PROGETTO GABBINESS,PhqKCnbBATg,https://www.youtube.com/watch?v=PhqKCnbBATg,20260621
3,Around Dread,PAR,62,"3,3,3,4,3,4,3,3,4,3,4,4,3,4,3,4,3,4",18,"GOLFATINA DELIZIOSA con Dread, Rohn, Gabbo, Delux, Mollu",VOkBVCSZfPU,https://www.youtube.com/watch?v=VOkBVCSZfPU,20260620
3,Around Dread,Just Rohn,68,"2,4,5,3,4,6,4,2,5,4,3,4,5,3,5,4,1,4",18,"GOLFATINA DELIZIOSA con Dread, Rohn, Gabbo, Delux, Mollu",VOkBVCSZfPU,https://www.youtube.com/watch?v=VOkBVCSZfPU,20260620
3,Around Dread,Delux,83,"4,3,1,5,2,3,2,1,7,4,4,5,11,3,4,3,7,14",18,"GOLFATINA DELIZIOSA con Dread, Rohn, Gabbo, Delux, Mollu",VOkBVCSZfPU,https://www.youtube.com/watch?v=VOkBVCSZfPU,20260620
3,Around Dread,nonsonodread,84,"2,4,3,10,5,5,2,2,6,4,6,7,7,3,4,3,5,6",18,"GOLFATINA DELIZIOSA con Dread, Rohn, Gabbo, Delux, Mollu",VOkBVCSZfPU,https://www.youtube.com/watch?v=VOkBVCSZfPU,20260620
3,Around Dread,GaBBo,86,"6,4,4,6,2,8,3,2,4,4,6,6,10,3,3,4,3,8",18,"GOLFATINA DELIZIOSA con Dread, Rohn, Gabbo, Delux, Mollu",VOkBVCSZfPU,https://www.youtube.com/watch?v=VOkBVCSZfPU,20260620
4,Just Rohn JR,PAR,54,"2,3,5,2,3,4,3,2,4,3,2,3,4,3,2,4,2,3",18,"UNA GOLFATINA NEI CIELI...PASSATA A INSULTARE CHI CI ABITA w/ROHN, DREAD, GABBO, DELUX e il MASSEO ⛳",SjL8fdo25HY,https://www.youtube.com/watch?v=SjL8fdo25HY,20260619
4,Just Rohn JR,Just Rohn,43,"2,3,2,2,1,3,2,2,5,3,2,4,3,2,2,2,1,2",18,"UNA GOLFATINA NEI CIELI...PASSATA A INSULTARE CHI CI ABITA w/ROHN, DREAD, GABBO, DELUX e il MASSEO ⛳",SjL8fdo25HY,https://www.youtube.com/watch?v=SjL8fdo25HY,20260619
4,Just Rohn JR,Just Marzaa,45,"1,2,2,2,1,2,4,3,8,3,1,2,3,1,2,2,2,4",18,"UNA GOLFATINA NEI CIELI...PASSATA A INSULTARE CHI CI ABITA w/ROHN, DREAD, GABBO, DELUX e il MASSEO ⛳",SjL8fdo25HY,https://www.youtube.com/watch?v=SjL8fdo25HY,20260619
4,Just Rohn JR,Delux,45,"3,4,1,2,1,1,3,2,6,2,1,4,4,3,2,2,2,2",18,"UNA GOLFATINA NEI CIELI...PASSATA A INSULTARE CHI CI ABITA w/ROHN, DREAD, GABBO, DELUX e il MASSEO ⛳",SjL8fdo25HY,https://www.youtube.com/watch?v=SjL8fdo25HY,20260619
4,Just Rohn JR,nonsonodread,50,"2,2,2,2,2,3,4,3,4,2,2,5,3,2,1,2,4,5",18,"UNA GOLFATINA NEI CIELI...PASSATA A INSULTARE CHI CI ABITA w/ROHN, DREAD, GABBO, DELUX e il MASSEO ⛳",SjL8fdo25HY,https://www.youtube.com/watch?v=SjL8fdo25HY,20260619
4,Just Rohn JR,GaBBo,60,"3,3,2,2,2,3,4,2,6,3,1,5,4,5,1,3,3,8",18,"UNA GOLFATINA NEI CIELI...PASSATA A INSULTARE CHI CI ABITA w/ROHN, DREAD, GABBO, DELUX e il MASSEO ⛳",SjL8fdo25HY,https://www.youtube.com/watch?v=SjL8fdo25HY,20260619
5,Delux,PAR,75,"2,3,3,4,3,4,4,4,3,4,5,4,4,5,6,5",16,"UNA GOLFATINA MOLTO EDUCATA. con Delux, Rohn, Gabbo & Masseo",wwmsp8CASPU,https://www.youtube.com/watch?v=wwmsp8CASPU,20260618
5,Delux,Delux,58,"2,1,2,4,2,4,4,2,3,2,5,3,3,5,6,2,4,4",18,"UNA GOLFATINA MOLTO EDUCATA. con Delux, Rohn, Gabbo & Masseo",wwmsp8CASPU,https://www.youtube.com/watch?v=wwmsp8CASPU,20260618
5,Delux,Just Rohn,64,"2,1,2,3,2,2,3,4,2,3,5,4,3,4,10,2,8,6",18,"UNA GOLFATINA MOLTO EDUCATA. con Delux, Rohn, Gabbo & Masseo",wwmsp8CASPU,https://www.youtube.com/watch?v=wwmsp8CASPU,20260618
5,Delux,GaBBo,67,"2,2,1,3,1,6,3,5,2,2,4,4,2,7,8,3,5,7",18,"UNA GOLFATINA MOLTO EDUCATA. con Delux, Rohn, Gabbo & Masseo",wwmsp8CASPU,https://www.youtube.com/watch?v=wwmsp8CASPU,20260618
5,Delux,nonsonodread,70,"3,2,2,4,2,5,2,7,2,4,4,4,4,5,7,3,4,8",18,"UNA GOLFATINA MOLTO EDUCATA. con Delux, Rohn, Gabbo & Masseo",wwmsp8CASPU,https://www.youtube.com/watch?v=wwmsp8CASPU,20260618
6,Just Rohn JR,PAR,55,"4,3,3,3,4,3,4,4,6,3,3,3,2,3,7",15,"UNA FRESCA GOLFATINA TRA LE CASCATE...NON BASTA A TENERCI CALMI w/ROHN, DREAD, GABBO e DELUX ⛳",Msk6dgjsLLc,https://www.youtube.com/watch?v=Msk6dgjsLLc,20260612
6,Just Rohn JR,Just Rohn,58,"3,5,7,3,3,2,3,1,6,1,6,3,4,2,9",15,"UNA FRESCA GOLFATINA TRA LE CASCATE...NON BASTA A TENERCI CALMI w/ROHN, DREAD, GABBO e DELUX ⛳",Msk6dgjsLLc,https://www.youtube.com/watch?v=Msk6dgjsLLc,20260612
6,Just Rohn JR,Delux,59,"4,3,3,5,5,1,2,2,6,4,4,2,5,3,10",15,"UNA FRESCA GOLFATINA TRA LE CASCATE...NON BASTA A TENERCI CALMI w/ROHN, DREAD, GABBO e DELUX ⛳",Msk6dgjsLLc,https://www.youtube.com/watch?v=Msk6dgjsLLc,20260612
6,Just Rohn JR,nonsonodread,59,"4,4,4,4,5,1,7,1,5,4,4,1,4,4,7",15,"UNA FRESCA GOLFATINA TRA LE CASCATE...NON BASTA A TENERCI CALMI w/ROHN, DREAD, GABBO e DELUX ⛳",Msk6dgjsLLc,https://www.youtube.com/watch?v=Msk6dgjsLLc,20260612
6,Just Rohn JR,ilMasseo,70,"4,4,4,5,5,4,9,3,5,5,3,2,4,2,11",15,"UNA FRESCA GOLFATINA TRA LE CASCATE...NON BASTA A TENERCI CALMI w/ROHN, DREAD, GABBO e DELUX ⛳",Msk6dgjsLLc,https://www.youtube.com/watch?v=Msk6dgjsLLc,20260612
7,Delux,PAR,66,"2,2,3,2,4,4,3,4,4,5,4,4,4,3,4,4,4,6",18,"QUESTA É LA GOLFATINA RISTORATIVA. con Delux, Dread, Gabbo, Rohn & Mollu",Hu7tK5NXzrU,https://www.youtube.com/watch?v=Hu7tK5NXzrU,20260611
7,Delux,Just Rohn,68,"1,2,4,3,2,4,3,3,8,4,1,3,3,5,4,5,4,11",18,"QUESTA É LA GOLFATINA RISTORATIVA. con Delux, Dread, Gabbo, Rohn & Mollu",Hu7tK5NXzrU,https://www.youtube.com/watch?v=Hu7tK5NXzrU,20260611
7,Delux,Delux,82,"1,6,4,2,2,7,4,7,6,4,2,5,3,4,3,2,6,14",18,"QUESTA É LA GOLFATINA RISTORATIVA. con Delux, Dread, Gabbo, Rohn & Mollu",Hu7tK5NXzrU,https://www.youtube.com/watch?v=Hu7tK5NXzrU,20260611
7,Delux,GaBBo,85,"3,4,2,2,5,4,6,4,8,4,2,4,4,5,4,4,8,12",18,"QUESTA É LA GOLFATINA RISTORATIVA. con Delux, Dread, Gabbo, Rohn & Mollu",Hu7tK5NXzrU,https://www.youtube.com/watch?v=Hu7tK5NXzrU,20260611
7,Delux,nonsonodread,86,"3,2,4,4,3,7,5,9,8,5,1,3,2,4,3,6,3,14",18,"QUESTA É LA GOLFATINA RISTORATIVA. con Delux, Dread, Gabbo, Rohn & Mollu",Hu7tK5NXzrU,https://www.youtube.com/watch?v=Hu7tK5NXzrU,20260611
8,Around Dread,PAR,47,"2,2,2,2,2,2,2,3,2,2,3,3,4,3,2,3,3,5",18,GOLFATINA ESTIVA PER DIVERTIRCI FRA AMICI (non ci siamo divertiti),XWkrat_kXCw,https://www.youtube.com/watch?v=XWkrat_kXCw,20260610
8,Around Dread,Delux,40,"2,3,3,4,1,1,2,2,1,2,1,2,4,3,1,1,2,5",18,GOLFATINA ESTIVA PER DIVERTIRCI FRA AMICI (non ci siamo divertiti),XWkrat_kXCw,https://www.youtube.com/watch?v=XWkrat_kXCw,20260610
8,Around Dread,Just Rohn,46,"2,1,2,2,1,1,2,2,1,3,1,3,14,1,3,2,2,3",18,GOLFATINA ESTIVA PER DIVERTIRCI FRA AMICI (non ci siamo divertiti),XWkrat_kXCw,https://www.youtube.com/watch?v=XWkrat_kXCw,20260610
8,Around Dread,ilMasseo,47,"2,4,2,2,6,3,5,2,1,3,1,3,1,2,3,2,3,2",18,GOLFATINA ESTIVA PER DIVERTIRCI FRA AMICI (non ci siamo divertiti),XWkrat_kXCw,https://www.youtube.com/watch?v=XWkrat_kXCw,20260610
8,Around Dread,nonsonodread,50,"4,2,3,2,1,1,3,2,1,2,4,3,8,2,2,1,6,3",18,GOLFATINA ESTIVA PER DIVERTIRCI FRA AMICI (non ci siamo divertiti),XWkrat_kXCw,https://www.youtube.com/watch?v=XWkrat_kXCw,20260610
9,oessaM,PAR,72,"5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3",18,"GOLFATINA SBUDELLANTE con Dread, Rohn, Gabbo e Delu",x9M1RflGCE4,https://www.youtube.com/watch?v=x9M1RflGCE4,20260608
9,oessaM,Just Rohn,53,"2,2,4,8,3,3,3,2,4,2,3,3,3,3,3,3,2,2",18,"GOLFATINA SBUDELLANTE con Dread, Rohn, Gabbo e Delu",x9M1RflGCE4,https://www.youtube.com/watch?v=x9M1RflGCE4,20260608
9,oessaM,nonsonodread,54,"2,3,2,3,2,5,2,4,7,6,2,2,2,3,2,3,1,3",18,"GOLFATINA SBUDELLANTE con Dread, Rohn, Gabbo e Delu",x9M1RflGCE4,https://www.youtube.com/watch?v=x9M1RflGCE4,20260608
9,oessaM,Mollu,56,"2,5,5,4,2,4,2,2,5,3,2,2,2,3,2,4,2,5",18,"GOLFATINA SBUDELLANTE con Dread, Rohn, Gabbo e Delu",x9M1RflGCE4,https://www.youtube.com/watch?v=x9M1RflGCE4,20260608
9,oessaM,GaBBo,69,"2,5,3,6,3,5,3,2,5,4,2,3,4,4,2,3,10,3",18,"GOLFATINA SBUDELLANTE con Dread, Rohn, Gabbo e Delu",x9M1RflGCE4,https://www.youtube.com/watch?v=x9M1RflGCE4,20260608
10,Just Rohn JR,PAR,83,"2,3,5,5,6,6,4,4,5,4,5,4,6,4,4,4",16,"UNA CALDA GOLFATINA...CHE SAPPIAMO GIA' COME ANDRA' A FINIRE w/ROHN, DREAD, GABBO, MOLLU e DELUX ⛳",la960Us8FWQ,https://www.youtube.com/watch?v=la960Us8FWQ,20260606
10,Just Rohn JR,Just Rohn,62,"1,4,2,5,3,5,2,4,2,3,3,3,3,3,7,2,6,4",18,"UNA CALDA GOLFATINA...CHE SAPPIAMO GIA' COME ANDRA' A FINIRE w/ROHN, DREAD, GABBO, MOLLU e DELUX ⛳",la960Us8FWQ,https://www.youtube.com/watch?v=la960Us8FWQ,20260606
10,Just Rohn JR,JTaz,63,"2,3,2,3,2,3,8,3,3,2,4,6,3,3,8,2,4,2",18,"UNA CALDA GOLFATINA...CHE SAPPIAMO GIA' COME ANDRA' A FINIRE w/ROHN, DREAD, GABBO, MOLLU e DELUX ⛳",la960Us8FWQ,https://www.youtube.com/watch?v=la960Us8FWQ,20260606
10,Just Rohn JR,Delux,65,"1,1,2,5,6,3,3,3,3,2,1,4,4,7,12,3,1,4",18,"UNA CALDA GOLFATINA...CHE SAPPIAMO GIA' COME ANDRA' A FINIRE w/ROHN, DREAD, GABBO, MOLLU e DELUX ⛳",la960Us8FWQ,https://www.youtube.com/watch?v=la960Us8FWQ,20260606
10,Just Rohn JR,nonsonodread,78,"2,3,4,4,4,4,8,3,2,1,5,3,4,14,8,4,5,2",18,"UNA CALDA GOLFATINA...CHE SAPPIAMO GIA' COME ANDRA' A FINIRE w/ROHN, DREAD, GABBO, MOLLU e DELUX ⛳",la960Us8FWQ,https://www.youtube.com/watch?v=la960Us8FWQ,20260606
10,Just Rohn JR,ilMasseo,78,"3,3,8,4,5,9,5,4,4,3,3,2,3,3,9,6,4,2",18,"UNA CALDA GOLFATINA...CHE SAPPIAMO GIA' COME ANDRA' A FINIRE w/ROHN, DREAD, GABBO, MOLLU e DELUX ⛳",la960Us8FWQ,https://www.youtube.com/watch?v=la960Us8FWQ,20260606
11,GaBBoDSQ,PAR,62,"2,2,3,3,3,3,4,3,3,3,3,3,4,4,4,5,5,5",18,SDROGO GOLFATINA ESPLOSIVA ( letteralmente ),YleYm6W8AU4,https://www.youtube.com/watch?v=YleYm6W8AU4,20260605
11,GaBBoDSQ,Mollu,74,"2,3,2,1,3,4,6,4,2,3,14,4,4,5,25,7,3",17,SDROGO GOLFATINA ESPLOSIVA ( letteralmente ),YleYm6W8AU4,https://www.youtube.com/watch?v=YleYm6W8AU4,20260605
11,GaBBoDSQ,Just Rohn,77,"2,2,2,2,6,5,2,4,3,5,3,2,5,6,5,5,14,4",18,SDROGO GOLFATINA ESPLOSIVA ( letteralmente ),YleYm6W8AU4,https://www.youtube.com/watch?v=YleYm6W8AU4,20260605
11,GaBBoDSQ,Delux,78,"2,2,2,1,4,10,4,5,3,10,4,1,4,5,2,4,14,1",18,SDROGO GOLFATINA ESPLOSIVA ( letteralmente ),YleYm6W8AU4,https://www.youtube.com/watch?v=YleYm6W8AU4,20260605
11,GaBBoDSQ,nonsonodread,92,"3,4,3,2,5,2,5,3,5,14,4,2,3,8,4,4,14,7",18,SDROGO GOLFATINA ESPLOSIVA ( letteralmente ),YleYm6W8AU4,https://www.youtube.com/watch?v=YleYm6W8AU4,20260605
11,GaBBoDSQ,GaBBo,107,"2,2,4,3,12,8,4,4,2,6,4,4,11,7,5,6,14,9",18,SDROGO GOLFATINA ESPLOSIVA ( letteralmente ),YleYm6W8AU4,https://www.youtube.com/watch?v=YleYm6W8AU4,20260605
12,Delux,PAR,61,"2,2,2,2,2,3,4,3,3,3,4,4,5,5,3,3,5,6",18,"UNA GOLFATINA DEMONIACA. con Delux, Dread, Gabbo & JTaz from the stars",lj5-ddG4zTM,https://www.youtube.com/watch?v=lj5-ddG4zTM,20260528
12,Delux,GaBBo,87,"2,2,2,3,2,3,5,2,3,3,12,11,9,4,7,3,7,7",18,"UNA GOLFATINA DEMONIACA. con Delux, Dread, Gabbo & JTaz from the stars",lj5-ddG4zTM,https://www.youtube.com/watch?v=lj5-ddG4zTM,20260528
12,Delux,ilMasseo,87,"2,2,3,2,3,3,4,4,35,14,7,8,6,4,7,4,6",17,"UNA GOLFATINA DEMONIACA. con Delux, Dread, Gabbo & JTaz from the stars",lj5-ddG4zTM,https://www.youtube.com/watch?v=lj5-ddG4zTM,20260528
12,Delux,nonsonodread,91,"1,2,3,5,2,1,5,2,3,6,14,8,9,5,7,5,7,6",18,"UNA GOLFATINA DEMONIACA. con Delux, Dread, Gabbo & JTaz from the stars",lj5-ddG4zTM,https://www.youtube.com/watch?v=lj5-ddG4zTM,20260528
12,Delux,JTaz,136,"2,2,2,10,2,14,4,4,2,4,14,7,7,14,14,6,14,14",18,"UNA GOLFATINA DEMONIACA. con Delux, Dread, Gabbo & JTaz from the stars",lj5-ddG4zTM,https://www.youtube.com/watch?v=lj5-ddG4zTM,20260528
13,Just Rohn JR,PAR,51,"2,2,3,2,2,4,3,3,4,2,3,3,3,3,2,3,3,4",18,"GOLFATINA DI COMPLEANNO...MA MI TRATTANO TUTTI MALE w/ROHN, DREAD, MOLLU, JTAZ e il MASSEO ⛳",-NC4P43jSLs,https://www.youtube.com/watch?v=-NC4P43jSLs,20260526
13,Just Rohn JR,ilMasseo,56,"2,3,3,2,3,2,4,5,5,2,2,3,3,4,2,3,4,4",18,"GOLFATINA DI COMPLEANNO...MA MI TRATTANO TUTTI MALE w/ROHN, DREAD, MOLLU, JTAZ e il MASSEO ⛳",-NC4P43jSLs,https://www.youtube.com/watch?v=-NC4P43jSLs,20260526
13,Just Rohn JR,nonsonodread,60,"3,2,3,2,2,4,5,4,5,5,1,3,3,2,1,8,4,5",18,"GOLFATINA DI COMPLEANNO...MA MI TRATTANO TUTTI MALE w/ROHN, DREAD, MOLLU, JTAZ e il MASSEO ⛳",-NC4P43jSLs,https://www.youtube.com/watch?v=-NC4P43jSLs,20260526
13,Just Rohn JR,GaBBo,66,"3,4,3,4,2,2,3,11,5,1,3,3,3,5,3,3,5,3",18,"GOLFATINA DI COMPLEANNO...MA MI TRATTANO TUTTI MALE w/ROHN, DREAD, MOLLU, JTAZ e il MASSEO ⛳",-NC4P43jSLs,https://www.youtube.com/watch?v=-NC4P43jSLs,20260526
13,Just Rohn JR,JTaz,78,"3,3,7,2,3,3,3,3,5,3,2,4,5,4,2,2,8,16",18,"GOLFATINA DI COMPLEANNO...MA MI TRATTANO TUTTI MALE w/ROHN, DREAD, MOLLU, JTAZ e il MASSEO ⛳",-NC4P43jSLs,https://www.youtube.com/watch?v=-NC4P43jSLs,20260526
14,JTaz Extra,PAR,74,"3,3,4,3,4,4,3,3,4,5,4,5,4,4,4,6,5,6",18,"GOLFATINA da GANGSTER 💰 con DREAD, DELUX, GABBO, JTAZ",E6I5NOp2yKQ,https://www.youtube.com/watch?v=E6I5NOp2yKQ,20260523
14,JTaz Extra,Delux,44,"2,7,2,1,2,4,2,2,2,2,2,3,3,1,3,1,2,3",18,"GOLFATINA da GANGSTER 💰 con DREAD, DELUX, GABBO, JTAZ",E6I5NOp2yKQ,https://www.youtube.com/watch?v=E6I5NOp2yKQ,20260523
14,JTaz Extra,Just Rohn,52,"2,3,2,2,2,3,22,2,6,4,3,4,3,2,2,4,4",17,"GOLFATINA da GANGSTER 💰 con DREAD, DELUX, GABBO, JTAZ",E6I5NOp2yKQ,https://www.youtube.com/watch?v=E6I5NOp2yKQ,20260523
14,JTaz Extra,nonsonodread,59,"2,9,2,2,2,3,2,1,2,6,3,3,4,3,4,4,3,4",18,"GOLFATINA da GANGSTER 💰 con DREAD, DELUX, GABBO, JTAZ",E6I5NOp2yKQ,https://www.youtube.com/watch?v=E6I5NOp2yKQ,20260523
14,JTaz Extra,GaBBo,63,"2,3,2,2,4,4,8,2,2,9,3,5,3,3,3,2,4,2",18,"GOLFATINA da GANGSTER 💰 con DREAD, DELUX, GABBO, JTAZ",E6I5NOp2yKQ,https://www.youtube.com/watch?v=E6I5NOp2yKQ,20260523
14,JTaz Extra,ilMasseo,65,"2,3,2,2,4,4,2,2,2,6,2,2,2,4,4,3,14,5",18,"GOLFATINA da GANGSTER 💰 con DREAD, DELUX, GABBO, JTAZ",E6I5NOp2yKQ,https://www.youtube.com/watch?v=E6I5NOp2yKQ,20260523
15,GaBBoDSQ,PAR,69,"4,3,4,3,3,3,4,6,4,4,4,3,5,4,4,4,4,3",18,UNA MAPPA SDROGO PER UNA GOLFATINA SDROGO ( occhio al progetto ),54RjIkAC8g4,https://www.youtube.com/watch?v=54RjIkAC8g4,20260515
15,GaBBoDSQ,ilMasseo,74,"3,2,3,1,4,1,5,12,5,3,4,3,4,5,3,7,7,2",18,UNA MAPPA SDROGO PER UNA GOLFATINA SDROGO ( occhio al progetto ),54RjIkAC8g4,https://www.youtube.com/watch?v=54RjIkAC8g4,20260515
15,GaBBoDSQ,nonsonodread,78,"4,3,6,5,3,3,4,13,1,3,3,4,6,4,5,4,5,2",18,UNA MAPPA SDROGO PER UNA GOLFATINA SDROGO ( occhio al progetto ),54RjIkAC8g4,https://www.youtube.com/watch?v=54RjIkAC8g4,20260515
15,GaBBoDSQ,Delux,79,"2,5,2,2,1,2,2,16,2,8,4,1,4,5,4,2,16,1",18,UNA MAPPA SDROGO PER UNA GOLFATINA SDROGO ( occhio al progetto ),54RjIkAC8g4,https://www.youtube.com/watch?v=54RjIkAC8g4,20260515
15,GaBBoDSQ,GaBBo,87,"3,4,7,5,2,2,5,10,5,7,5,2,6,2,7,5,6,4",18,UNA MAPPA SDROGO PER UNA GOLFATINA SDROGO ( occhio al progetto ),54RjIkAC8g4,https://www.youtube.com/watch?v=54RjIkAC8g4,20260515
16,oessaM,PAR,53,"2,2,2,4,3,3,3,3,4,2,3,4,3,2,4,2,3,4",18,La PRIMA GOLFATINA non si scorda MAI: Golf With Your Friends ⛳️🏌️‍♂️,EJMEBEJzjGo,https://www.youtube.com/watch?v=EJMEBEJzjGo,20260513
16,oessaM,Delux,64,"1,2,2,4,8,4,4,5,7,1,2,3,3,2,4,4,4,8",18,La PRIMA GOLFATINA non si scorda MAI: Golf With Your Friends ⛳️🏌️‍♂️,EJMEBEJzjGo,https://www.youtube.com/watch?v=EJMEBEJzjGo,20260513
16,oessaM,nonsonodread,71,"1,1,8,5,2,3,1,6,8,1,3,6,5,3,4,5,4,5",18,La PRIMA GOLFATINA non si scorda MAI: Golf With Your Friends ⛳️🏌️‍♂️,EJMEBEJzjGo,https://www.youtube.com/watch?v=EJMEBEJzjGo,20260513
16,oessaM,ilMasseo,77,"3,3,3,4,8,4,2,3,7,4,2,6,4,4,5,3,6,6",18,La PRIMA GOLFATINA non si scorda MAI: Golf With Your Friends ⛳️🏌️‍♂️,EJMEBEJzjGo,https://www.youtube.com/watch?v=EJMEBEJzjGo,20260513
16,oessaM,GaBBo,77,"2,2,8,7,3,4,3,8,6,4,3,8,3,3,5,3,3,8",18,La PRIMA GOLFATINA non si scorda MAI: Golf With Your Friends ⛳️🏌️‍♂️,EJMEBEJzjGo,https://www.youtube.com/watch?v=EJMEBEJzjGo,20260513
17,Just Rohn JR,PAR,53,"1,2,2,2,2,2,3,2,2,3,4,3,4,4,3,4,5,5",18,"GOLFATINA OLIMPICA - UN RECORD IMPOSSIBILE DA BATTERE w/ROHN,DREAD,DELUX e JTAZ ⛳",2zdkusQJBbU,https://www.youtube.com/watch?v=2zdkusQJBbU,20260512
17,Just Rohn JR,ilMasseo,74,"1,2,1,3,2,2,2,12,4,8,4,4,5,3,10,14,6",17,"GOLFATINA OLIMPICA - UN RECORD IMPOSSIBILE DA BATTERE w/ROHN,DREAD,DELUX e JTAZ ⛳",2zdkusQJBbU,https://www.youtube.com/watch?v=2zdkusQJBbU,20260512
17,Just Rohn JR,Just Rohn,78,"1,3,2,3,2,3,1,4,1,5,4,4,6,4,3,14,14,4",18,"GOLFATINA OLIMPICA - UN RECORD IMPOSSIBILE DA BATTERE w/ROHN,DREAD,DELUX e JTAZ ⛳",2zdkusQJBbU,https://www.youtube.com/watch?v=2zdkusQJBbU,20260512
17,Just Rohn JR,GaBBo,80,"3,2,2,2,2,5,4,3,4,5,8,6,4,4,3,4,14,5",18,"GOLFATINA OLIMPICA - UN RECORD IMPOSSIBILE DA BATTERE w/ROHN,DREAD,DELUX e JTAZ ⛳",2zdkusQJBbU,https://www.youtube.com/watch?v=2zdkusQJBbU,20260512
17,Just Rohn JR,nonsonodread,83,"2,2,3,4,3,2,4,3,3,10,14,5,6,4,5,4,5,4",18,"GOLFATINA OLIMPICA - UN RECORD IMPOSSIBILE DA BATTERE w/ROHN,DREAD,DELUX e JTAZ ⛳",2zdkusQJBbU,https://www.youtube.com/watch?v=2zdkusQJBbU,20260512
17,Just Rohn JR,Mollu,88,"1,2,2,7,2,5,3,2,4,4,5,5,6,3,2,14,14,7",18,"GOLFATINA OLIMPICA - UN RECORD IMPOSSIBILE DA BATTERE w/ROHN,DREAD,DELUX e JTAZ ⛳",2zdkusQJBbU,https://www.youtube.com/watch?v=2zdkusQJBbU,20260512
18,Around Dread,PAR,40,"2,2,2,2,2,2,2,2,3,3,2,3,2,2,2,2,3,2",18,"GOLFATINA MOLTO ARRABBIATA con Dread, Rohn, Masseo, Gabbo, Delux",a6IGtNxVAGM,https://www.youtube.com/watch?v=a6IGtNxVAGM,20260509
18,Around Dread,Just Rohn,52,"1,2,5,2,3,2,2,6,4,3,2,2,1,3,2,2,7,3",18,"GOLFATINA MOLTO ARRABBIATA con Dread, Rohn, Masseo, Gabbo, Delux",a6IGtNxVAGM,https://www.youtube.com/watch?v=a6IGtNxVAGM,20260509
18,Around Dread,nonsonodread,53,"1,2,4,4,2,3,3,4,5,2,2,3,2,3,3,4,4,2",18,"GOLFATINA MOLTO ARRABBIATA con Dread, Rohn, Masseo, Gabbo, Delux",a6IGtNxVAGM,https://www.youtube.com/watch?v=a6IGtNxVAGM,20260509
18,Around Dread,Delux,44,"2,2,3,3,1,2,2,3,4,3,3,4,2,2,2,3,1,2",18,"GOLFATINA MOLTO ARRABBIATA con Dread, Rohn, Masseo, Gabbo, Delux",a6IGtNxVAGM,https://www.youtube.com/watch?v=a6IGtNxVAGM,20260509
