elenco_id,video_owner,giocatore,punti_totali,punteggi_singole_gare,num_gare,titolo,video_id,link,upload_date
54,Dread,Dread,52,"12,15,15,10",4,CORSE STUNT SOTTO LA MAPPA,PYM0zpygED8,https://www.youtube.com/watch?v=PYM0zpygED8,2016-07-29
54,Dread,Rohn,47,"15,10,10,12",4,CORSE STUNT SOTTO LA MAPPA,PYM0zpygED8,https://www.youtube.com/watch?v=PYM0zpygED8,2016-07-29
54,Dread,Gabbo,39,"0,12,12,15",4,CORSE STUNT SOTTO LA MAPPA,PYM0zpygED8,https://www.youtube.com/watch?v=PYM0zpygED8,2016-07-29
54,Dread,Frax,8,"0,0,0,8",4,CORSE STUNT SOTTO LA MAPPA,PYM0zpygED8,https://www.youtube.com/watch?v=PYM0zpygED8,2016-07-29
55,Dread,Dread,52,"12,15,15,10",4,CORSE STUNT.. SOTTO LA MAPPA Sdrogo Corse STUNT,PYM0zpygED8,https://www.youtube.com/watch?v=PYM0zpygED8,2016-07-29
55,Dread,Rohn,47,"15,10,10,12",4,CORSE STUNT.. SOTTO LA MAPPA Sdrogo Corse STUNT,PYM0zpygED8,https://www.youtube.com/watch?v=PYM0zpygED8,2016-07-29
55,Dread,Gabbo,39,"0,12,12,15",4,CORSE STUNT.. SOTTO LA MAPPA Sdrogo Corse STUNT,PYM0zpygED8,https://www.youtube.com/watch?v=PYM0zpygED8,2016-07-29
55,Dread,Frax,8,"0,0,0,8",4,CORSE STUNT.. SOTTO LA MAPPA Sdrogo Corse STUNT,PYM0zpygED8,https://www.youtube.com/watch?v=PYM0zpygED8,2016-07-29
56,Gabbo,Rohn,48,"10,8,15,15",4,DELIRIOSTUNT  SDROGO CORSE  GTA V,cBHvpKmjxxQ,https://www.youtube.com/watch?v=cBHvpKmjxxQ,2016-08-07
56,Gabbo,Delux,47,"8,15,12,12",4,DELIRIOSTUNT  SDROGO CORSE  GTA V,cBHvpKmjxxQ,https://www.youtube.com/watch?v=cBHvpKmjxxQ,2016-08-07
56,Gabbo,Gabbo,47,"15,12,10,10",4,DELIRIOSTUNT  SDROGO CORSE  GTA V,cBHvpKmjxxQ,https://www.youtube.com/watch?v=cBHvpKmjxxQ,2016-08-07
56,Gabbo,Dread,22,"12,10,0,0",4,DELIRIOSTUNT  SDROGO CORSE  GTA V,cBHvpKmjxxQ,https://www.youtube.com/watch?v=cBHvpKmjxxQ,2016-08-07
56,Gabbo,LadyHila,0,"0,0,0,0",4,DELIRIOSTUNT  SDROGO CORSE  GTA V,cBHvpKmjxxQ,https://www.youtube.com/watch?v=cBHvpKmjxxQ,2016-08-07
57,Gabbo,Rohn,48,"10,8,15,15",4,DELIRIOSTUNT SDROGO CORSE GTA V,cBHvpKmjxxQ,https://www.youtube.com/watch?v=cBHvpKmjxxQ,2016-08-07
57,Gabbo,Delux,47,"8,15,12,12",4,DELIRIOSTUNT SDROGO CORSE GTA V,cBHvpKmjxxQ,https://www.youtube.com/watch?v=cBHvpKmjxxQ,2016-08-07
57,Gabbo,Gabbo,47,"15,12,10,10",4,DELIRIOSTUNT SDROGO CORSE GTA V,cBHvpKmjxxQ,https://www.youtube.com/watch?v=cBHvpKmjxxQ,2016-08-07
57,Gabbo,Dread,22,"12,10,0,0",4,DELIRIOSTUNT SDROGO CORSE GTA V,cBHvpKmjxxQ,https://www.youtube.com/watch?v=cBHvpKmjxxQ,2016-08-07
57,Gabbo,LadyHila,0,"0,0,0,0",4,DELIRIOSTUNT SDROGO CORSE GTA V,cBHvpKmjxxQ,https://www.youtube.com/watch?v=cBHvpKmjxxQ,2016-08-07
58,Dread,Delux,60,"15,15,15,15",4,CAPRIOLE MORTALI E SPETTACOLARI Sdrogo Corse,48-4IkgzCsU,https://www.youtube.com/watch?v=48-4IkgzCsU,2016-08-09
58,Dread,Rohn,43,"7,12,12,12",4,CAPRIOLE MORTALI E SPETTACOLARI Sdrogo Corse,48-4IkgzCsU,https://www.youtube.com/watch?v=48-4IkgzCsU,2016-08-09
58,Dread,Gabbo,39,"12,10,7,10",4,CAPRIOLE MORTALI E SPETTACOLARI Sdrogo Corse,48-4IkgzCsU,https://www.youtube.com/watch?v=48-4IkgzCsU,2016-08-09
58,Dread,Dread,26,"8,8,10,0",4,CAPRIOLE MORTALI E SPETTACOLARI Sdrogo Corse,48-4IkgzCsU,https://www.youtube.com/watch?v=48-4IkgzCsU,2016-08-09
58,Dread,LadyHila,25,"10,7,8,0",4,CAPRIOLE MORTALI E SPETTACOLARI Sdrogo Corse,48-4IkgzCsU,https://www.youtube.com/watch?v=48-4IkgzCsU,2016-08-09
59,Dread,Delux,60,"15,15,15,15",4,CAPRIOLE MORTALI E SPETTACOLARI  Sdrogo Corse,48-4IkgzCsU,https://www.youtube.com/watch?v=48-4IkgzCsU,2016-08-09
59,Dread,Rohn,43,"7,12,12,12",4,CAPRIOLE MORTALI E SPETTACOLARI  Sdrogo Corse,48-4IkgzCsU,https://www.youtube.com/watch?v=48-4IkgzCsU,2016-08-09
59,Dread,Gabbo,39,"12,10,7,10",4,CAPRIOLE MORTALI E SPETTACOLARI  Sdrogo Corse,48-4IkgzCsU,https://www.youtube.com/watch?v=48-4IkgzCsU,2016-08-09
59,Dread,Dread,26,"8,8,10,0",4,CAPRIOLE MORTALI E SPETTACOLARI  Sdrogo Corse,48-4IkgzCsU,https://www.youtube.com/watch?v=48-4IkgzCsU,2016-08-09
59,Dread,LadyHila,25,"10,7,8,0",4,CAPRIOLE MORTALI E SPETTACOLARI  Sdrogo Corse,48-4IkgzCsU,https://www.youtube.com/watch?v=48-4IkgzCsU,2016-08-09
59,Dread,Rohn,57,"15,12,15,15",4,Sdrogo Corse MADMAN Edition,NXS3SRt94f0,https://www.youtube.com/watch?v=NXS3SRt94f0,2017-05-25
59,Dread,Dread,47,"10,15,10,12",4,Sdrogo Corse MADMAN Edition,NXS3SRt94f0,https://www.youtube.com/watch?v=NXS3SRt94f0,2017-05-25
59,Dread,Marza,44,"12,10,12,10",4,Sdrogo Corse MADMAN Edition,NXS3SRt94f0,https://www.youtube.com/watch?v=NXS3SRt94f0,2017-05-25
59,Dread,Mollu,23,"8,7,0,8",4,Sdrogo Corse MADMAN Edition,NXS3SRt94f0,https://www.youtube.com/watch?v=NXS3SRt94f0,2017-05-25
59,Dread,Frax,15,"7,8,0,0",4,Sdrogo Corse MADMAN Edition,NXS3SRt94f0,https://www.youtube.com/watch?v=NXS3SRt94f0,2017-05-25
60,Rohn,Rohn,52,"12,10,15,15",4,Il ritorno delle SDROGO CORSE,klnars3HOro,https://www.youtube.com/watch?v=klnars3HOro,2016-09-07
60,Rohn,Frax,42,"8,12,12,10",4,Il ritorno delle SDROGO CORSE,klnars3HOro,https://www.youtube.com/watch?v=klnars3HOro,2016-09-07
60,Rohn,Dread,40,"15,15,10,0",4,Il ritorno delle SDROGO CORSE,klnars3HOro,https://www.youtube.com/watch?v=klnars3HOro,2016-09-07
60,Rohn,Gabbo,29,"10,0,7,12",4,Il ritorno delle SDROGO CORSE,klnars3HOro,https://www.youtube.com/watch?v=klnars3HOro,2016-09-07
60,Rohn,LadyHila,8,"0,0,8,0",4,Il ritorno delle SDROGO CORSE,klnars3HOro,https://www.youtube.com/watch?v=klnars3HOro,2016-09-07
61,Zaamp,Gabbo,52,"12,15,10,15",4,LE CORSE DIVINE | w/GabboDSQ Just Rohn Dread & Delux,FlXtx0Qsx1I,https://www.youtube.com/watch?v=FlXtx0Qsx1I,2016-09-13
61,Zaamp,Rohn,43,"15,10,8,10",4,LE CORSE DIVINE | w/GabboDSQ Just Rohn Dread & Delux,FlXtx0Qsx1I,https://www.youtube.com/watch?v=FlXtx0Qsx1I,2016-09-13
61,Zaamp,Delux,42,"10,12,12,8",4,LE CORSE DIVINE | w/GabboDSQ Just Rohn Dread & Delux,FlXtx0Qsx1I,https://www.youtube.com/watch?v=FlXtx0Qsx1I,2016-09-13
61,Zaamp,Dread,27,"0,0,15,12",4,LE CORSE DIVINE | w/GabboDSQ Just Rohn Dread & Delux,FlXtx0Qsx1I,https://www.youtube.com/watch?v=FlXtx0Qsx1I,2016-09-13
61,Zaamp,Zaamp,14,"0,0,7,7",4,LE CORSE DIVINE | w/GabboDSQ Just Rohn Dread & Delux,FlXtx0Qsx1I,https://www.youtube.com/watch?v=FlXtx0Qsx1I,2016-09-13
62,Rohn,Dread,52,"15,12,15,10",4,LA MELAGOODO RACE SDROGO CORSE GTA V,7E51DsIv_s8,https://www.youtube.com/watch?v=7E51DsIv_s8,2016-10-12
62,Rohn,Delux,46,"12,15,7,12",4,LA MELAGOODO RACE SDROGO CORSE GTA V,7E51DsIv_s8,https://www.youtube.com/watch?v=7E51DsIv_s8,2016-10-12
62,Rohn,Rohn,43,"10,10,8,15",4,LA MELAGOODO RACE SDROGO CORSE GTA V,7E51DsIv_s8,https://www.youtube.com/watch?v=7E51DsIv_s8,2016-10-12
62,Rohn,Gabbo,26,"0,8,10,8",4,LA MELAGOODO RACE SDROGO CORSE GTA V,7E51DsIv_s8,https://www.youtube.com/watch?v=7E51DsIv_s8,2016-10-12
62,Rohn,JTaz,12,"0,0,12,0",4,LA MELAGOODO RACE SDROGO CORSE GTA V,7E51DsIv_s8,https://www.youtube.com/watch?v=7E51DsIv_s8,2016-10-12
63,Rohn,Rohn,55,"13,16,13,13",4,LE SDROGO CORSE MORTALI GTA V,PYo7DDqm9_g,https://www.youtube.com/watch?v=PYo7DDqm9_g,2016-11-16
63,Rohn,Gabbo,49,"16,1,16,16",4,LE SDROGO CORSE MORTALI GTA V,PYo7DDqm9_g,https://www.youtube.com/watch?v=PYo7DDqm9_g,2016-11-16
63,Rohn,Delux,46,"11,13,11,11",4,LE SDROGO CORSE MORTALI GTA V,PYo7DDqm9_g,https://www.youtube.com/watch?v=PYo7DDqm9_g,2016-11-16
63,Rohn,JTaz,28,"9,1,9,9",4,LE SDROGO CORSE MORTALI GTA V,PYo7DDqm9_g,https://www.youtube.com/watch?v=PYo7DDqm9_g,2016-11-16
64,Rohn,Delux,54,"12,15,12,15",4,IL MAESTRO e le LEZIONI DI MALAVITA SDROGO CORSE GTA V,cZhXb4tzDp4,https://www.youtube.com/watch?v=cZhXb4tzDp4,2016-12-01
64,Rohn,Rohn,47,"15,10,10,12",4,IL MAESTRO e le LEZIONI DI MALAVITA SDROGO CORSE GTA V,cZhXb4tzDp4,https://www.youtube.com/watch?v=cZhXb4tzDp4,2016-12-01
64,Rohn,Gabbo,30,"10,12,0,8",4,IL MAESTRO e le LEZIONI DI MALAVITA SDROGO CORSE GTA V,cZhXb4tzDp4,https://www.youtube.com/watch?v=cZhXb4tzDp4,2016-12-01
64,Rohn,Marza,26,"0,8,8,10",4,IL MAESTRO e le LEZIONI DI MALAVITA SDROGO CORSE GTA V,cZhXb4tzDp4,https://www.youtube.com/watch?v=cZhXb4tzDp4,2016-12-01
64,Rohn,JTaz,15,"0,0,15,0",4,IL MAESTRO e le LEZIONI DI MALAVITA SDROGO CORSE GTA V,cZhXb4tzDp4,https://www.youtube.com/watch?v=cZhXb4tzDp4,2016-12-01
65,Rohn,Gabbo,46,"12,12,12,10",4,MI HANNO TROLLATO nelle SDROGO CORSE GTA V,iaBNokC5ixk,https://www.youtube.com/watch?v=iaBNokC5ixk,2017-01-05
65,Rohn,Delux,38,"15,0,8,15",4,MI HANNO TROLLATO nelle SDROGO CORSE GTA V,iaBNokC5ixk,https://www.youtube.com/watch?v=iaBNokC5ixk,2017-01-05
65,Rohn,Dread,33,"10,15,0,8",4,MI HANNO TROLLATO nelle SDROGO CORSE GTA V,iaBNokC5ixk,https://www.youtube.com/watch?v=iaBNokC5ixk,2017-01-05
65,Rohn,Marza,32,"0,10,10,12",4,MI HANNO TROLLATO nelle SDROGO CORSE GTA V,iaBNokC5ixk,https://www.youtube.com/watch?v=iaBNokC5ixk,2017-01-05
65,Rohn,Rohn,22,"0,0,15,7",4,MI HANNO TROLLATO nelle SDROGO CORSE GTA V,iaBNokC5ixk,https://www.youtube.com/watch?v=iaBNokC5ixk,2017-01-05
66,Dread,Delux,50,"10,10,15,15",4,LE SDROGO CORSE PIÙ FOLLI DI SEMPRE,YKFDQNbGId4,https://www.youtube.com/watch?v=YKFDQNbGId4,2017-01-12
66,Dread,Gabbo,46,"12,12,12,10",4,LE SDROGO CORSE PIÙ FOLLI DI SEMPRE,YKFDQNbGId4,https://www.youtube.com/watch?v=YKFDQNbGId4,2017-01-12
66,Dread,Dread,45,"15,8,10,12",4,LE SDROGO CORSE PIÙ FOLLI DI SEMPRE,YKFDQNbGId4,https://www.youtube.com/watch?v=YKFDQNbGId4,2017-01-12
66,Dread,Rohn,29,"7,15,0,7",4,LE SDROGO CORSE PIÙ FOLLI DI SEMPRE,YKFDQNbGId4,https://www.youtube.com/watch?v=YKFDQNbGId4,2017-01-12
66,Dread,Marza,24,"8,0,8,8",4,LE SDROGO CORSE PIÙ FOLLI DI SEMPRE,YKFDQNbGId4,https://www.youtube.com/watch?v=YKFDQNbGId4,2017-01-12
67,Rohn,Delux,45,"12,10,15,8",4,LE SDROGO CORSE CLERICALI GTA V,I5OxfDsUCh4,https://www.youtube.com/watch?v=I5OxfDsUCh4,2017-01-28
67,Rohn,Gabbo,39,"0,12,12,15",4,LE SDROGO CORSE CLERICALI GTA V,I5OxfDsUCh4,https://www.youtube.com/watch?v=I5OxfDsUCh4,2017-01-28
67,Rohn,Dread,35,"15,8,0,12",4,LE SDROGO CORSE CLERICALI GTA V,I5OxfDsUCh4,https://www.youtube.com/watch?v=I5OxfDsUCh4,2017-01-28
67,Rohn,Rohn,25,"0,15,0,10",4,LE SDROGO CORSE CLERICALI GTA V,I5OxfDsUCh4,https://www.youtube.com/watch?v=I5OxfDsUCh4,2017-01-28
68,Rohn,Blur,41,"7,12,12,10",4,BLUR SPACCA UN PAD E COMPIE IL MIRACOLO SDROGO CORSE CORROTTE GTA V,24f9pdt8Owc,https://www.youtube.com/watch?v=24f9pdt8Owc,2017-02-08
68,Rohn,Gabbo,40,"15,10,0,15",4,BLUR SPACCA UN PAD E COMPIE IL MIRACOLO SDROGO CORSE CORROTTE GTA V,24f9pdt8Owc,https://www.youtube.com/watch?v=24f9pdt8Owc,2017-02-08
68,Rohn,Rohn,37,"10,15,0,12",4,BLUR SPACCA UN PAD E COMPIE IL MIRACOLO SDROGO CORSE CORROTTE GTA V,24f9pdt8Owc,https://www.youtube.com/watch?v=24f9pdt8Owc,2017-02-08
68,Rohn,Marza,35,"12,0,15,8",4,BLUR SPACCA UN PAD E COMPIE IL MIRACOLO SDROGO CORSE CORROTTE GTA V,24f9pdt8Owc,https://www.youtube.com/watch?v=24f9pdt8Owc,2017-02-08
68,Rohn,Dread,25,"8,0,10,7",4,BLUR SPACCA UN PAD E COMPIE IL MIRACOLO SDROGO CORSE CORROTTE GTA V,24f9pdt8Owc,https://www.youtube.com/watch?v=24f9pdt8Owc,2017-02-08
69,Dread,Rohn,46,"15,15,8,8",4,Sdrogo Corse  17 MINUTI DI FOLLIA,AjMbRVodf-U,https://www.youtube.com/watch?v=AjMbRVodf-U,2017-02-09
69,Dread,Gabbo,42,"0,12,15,15",4,Sdrogo Corse  17 MINUTI DI FOLLIA,AjMbRVodf-U,https://www.youtube.com/watch?v=AjMbRVodf-U,2017-02-09
69,Dread,Blur,41,"12,7,12,10",4,Sdrogo Corse  17 MINUTI DI FOLLIA,AjMbRVodf-U,https://www.youtube.com/watch?v=AjMbRVodf-U,2017-02-09
69,Dread,Dread,39,"10,10,7,12",4,Sdrogo Corse  17 MINUTI DI FOLLIA,AjMbRVodf-U,https://www.youtube.com/watch?v=AjMbRVodf-U,2017-02-09
69,Dread,Marza,25,"0,8,10,7",4,Sdrogo Corse  17 MINUTI DI FOLLIA,AjMbRVodf-U,https://www.youtube.com/watch?v=AjMbRVodf-U,2017-02-09
70,Dread,Rohn,46,"15,15,8,8",4,Sdrogo Corse 17 MINUTI DI FOLLIA,AjMbRVodf-U,https://www.youtube.com/watch?v=AjMbRVodf-U,2017-02-09
70,Dread,Gabbo,42,"0,12,15,15",4,Sdrogo Corse 17 MINUTI DI FOLLIA,AjMbRVodf-U,https://www.youtube.com/watch?v=AjMbRVodf-U,2017-02-09
70,Dread,Blur,41,"12,7,12,10",4,Sdrogo Corse 17 MINUTI DI FOLLIA,AjMbRVodf-U,https://www.youtube.com/watch?v=AjMbRVodf-U,2017-02-09
70,Dread,Dread,39,"10,10,7,12",4,Sdrogo Corse 17 MINUTI DI FOLLIA,AjMbRVodf-U,https://www.youtube.com/watch?v=AjMbRVodf-U,2017-02-09
70,Dread,Marza,25,"0,8,10,7",4,Sdrogo Corse 17 MINUTI DI FOLLIA,AjMbRVodf-U,https://www.youtube.com/watch?v=AjMbRVodf-U,2017-02-09
71,Dread,Blur,50,"15,15,12,8",4,Sdrogo Corse Il Miracolo di Blur,IVEArpbTIA0,https://www.youtube.com/watch?v=IVEArpbTIA0,2017-02-16
71,Dread,Dread,44,"7,12,10,15",4,Sdrogo Corse Il Miracolo di Blur,IVEArpbTIA0,https://www.youtube.com/watch?v=IVEArpbTIA0,2017-02-16
71,Dread,Rohn,39,"12,0,15,12",4,Sdrogo Corse Il Miracolo di Blur,IVEArpbTIA0,https://www.youtube.com/watch?v=IVEArpbTIA0,2017-02-16
71,Dread,Gabbo,38,"10,10,8,10",4,Sdrogo Corse Il Miracolo di Blur,IVEArpbTIA0,https://www.youtube.com/watch?v=IVEArpbTIA0,2017-02-16
71,Dread,Marza,8,"8,0,0,0",4,Sdrogo Corse Il Miracolo di Blur,IVEArpbTIA0,https://www.youtube.com/watch?v=IVEArpbTIA0,2017-02-16
72,Dread,Blur,50,"15,15,12,8",4,Sdrogo Corse Il Miracolo di Blur Spoiler del MILIONE,IVEArpbTIA0,https://www.youtube.com/watch?v=IVEArpbTIA0,2017-02-16
72,Dread,Dread,44,"7,12,10,15",4,Sdrogo Corse Il Miracolo di Blur Spoiler del MILIONE,IVEArpbTIA0,https://www.youtube.com/watch?v=IVEArpbTIA0,2017-02-16
72,Dread,Rohn,39,"12,0,15,12",4,Sdrogo Corse Il Miracolo di Blur Spoiler del MILIONE,IVEArpbTIA0,https://www.youtube.com/watch?v=IVEArpbTIA0,2017-02-16
72,Dread,Gabbo,38,"10,10,8,10",4,Sdrogo Corse Il Miracolo di Blur Spoiler del MILIONE,IVEArpbTIA0,https://www.youtube.com/watch?v=IVEArpbTIA0,2017-02-16
72,Dread,Marza,8,"8,0,0,0",4,Sdrogo Corse Il Miracolo di Blur Spoiler del MILIONE,IVEArpbTIA0,https://www.youtube.com/watch?v=IVEArpbTIA0,2017-02-16
73,Rohn,Rohn,37,"10,12,15",3,SDROGO BLASFEMIA CORSE,6jYWwQOzyno,https://www.youtube.com/watch?v=6jYWwQOzyno,2017-02-19
73,Rohn,Dread,34,"7,15,12",3,SDROGO BLASFEMIA CORSE,6jYWwQOzyno,https://www.youtube.com/watch?v=6jYWwQOzyno,2017-02-19
73,Rohn,Gabbo,29,"12,10,7",3,SDROGO BLASFEMIA CORSE,6jYWwQOzyno,https://www.youtube.com/watch?v=6jYWwQOzyno,2017-02-19
73,Rohn,Marza,23,"15,0,8",3,SDROGO BLASFEMIA CORSE,6jYWwQOzyno,https://www.youtube.com/watch?v=6jYWwQOzyno,2017-02-19
73,Rohn,Blur,18,"8,0,10",3,SDROGO BLASFEMIA CORSE,6jYWwQOzyno,https://www.youtube.com/watch?v=6jYWwQOzyno,2017-02-19
74,Rohn,Rohn,37,"10,12,15",3,SDROGO BLASFEMIA CORSE,6jYWwQOzyno,https://www.youtube.com/watch?v=6jYWwQOzyno,2017-02-19
74,Rohn,Dread,34,"7,15,12",3,SDROGO BLASFEMIA CORSE,6jYWwQOzyno,https://www.youtube.com/watch?v=6jYWwQOzyno,2017-02-19
74,Rohn,Gabbo,29,"12,10,7",3,SDROGO BLASFEMIA CORSE,6jYWwQOzyno,https://www.youtube.com/watch?v=6jYWwQOzyno,2017-02-19
74,Rohn,Marza,23,"15,0,8",3,SDROGO BLASFEMIA CORSE,6jYWwQOzyno,https://www.youtube.com/watch?v=6jYWwQOzyno,2017-02-19
74,Rohn,Blur,18,"8,0,10",3,SDROGO BLASFEMIA CORSE,6jYWwQOzyno,https://www.youtube.com/watch?v=6jYWwQOzyno,2017-02-19
75,Gabbo,Gabbo,50,"15,10,10,15",4,Sdrogo Corse Rohnnino Incazzatino,J-8yF_UmDy0,https://www.youtube.com/watch?v=J-8yF_UmDy0,2017-02-23
75,Gabbo,Rohn,45,"15,0,10,15",4,Sdrogo Corse Rohnnino Incazzatino,J-8yF_UmDy0,https://www.youtube.com/watch?v=J-8yF_UmDy0,2017-02-23
75,Gabbo,Marza,27,"8,7,12,0",4,Sdrogo Corse Rohnnino Incazzatino,J-8yF_UmDy0,https://www.youtube.com/watch?v=J-8yF_UmDy0,2017-02-23
75,Gabbo,Blur,24,"12,12,0,0",4,Sdrogo Corse Rohnnino Incazzatino,J-8yF_UmDy0,https://www.youtube.com/watch?v=J-8yF_UmDy0,2017-02-23
75,Gabbo,Dread,27,"0,15,0,12",4,Sdrogo Corse Rohnnino Incazzatino,J-8yF_UmDy0,https://www.youtube.com/watch?v=J-8yF_UmDy0,2017-02-23
76,Gabbo,Gabbo,48,"15,10,8,15",4,Sdrogo Corse Rohnnino Incazzatino,J-8yF_UmDy0,https://www.youtube.com/watch?v=J-8yF_UmDy0,2017-02-23
76,Gabbo,Dread,45,"15,0,10,15",4,Sdrogo Corse Rohnnino Incazzatino,J-8yF_UmDy0,https://www.youtube.com/watch?v=J-8yF_UmDy0,2017-02-23
76,Gabbo,Marza,27,"8,7,12,0",4,Sdrogo Corse Rohnnino Incazzatino,J-8yF_UmDy0,https://www.youtube.com/watch?v=J-8yF_UmDy0,2017-02-23
76,Gabbo,Blur,24,"12,12,0,0",4,Sdrogo Corse Rohnnino Incazzatino,J-8yF_UmDy0,https://www.youtube.com/watch?v=J-8yF_UmDy0,2017-02-23
76,Gabbo,Rohn,27,"0,15,0,12",4,Sdrogo Corse Rohnnino Incazzatino,J-8yF_UmDy0,https://www.youtube.com/watch?v=J-8yF_UmDy0,2017-02-23
77,Rohn,Gabbo,50,"10,10,15,15",4,SDROGO CORSE CROCCANTI LA CADUTA DEL KING GTA V,0cKj4UURpM4,https://www.youtube.com/watch?v=0cKj4UURpM4,2017-02-24
77,Rohn,Rohn,44,"7,15,10,12",4,SDROGO CORSE CROCCANTI LA CADUTA DEL KING GTA V,0cKj4UURpM4,https://www.youtube.com/watch?v=0cKj4UURpM4,2017-02-24
77,Rohn,Dread,33,"15,0,8,10",4,SDROGO CORSE CROCCANTI LA CADUTA DEL KING GTA V,0cKj4UURpM4,https://www.youtube.com/watch?v=0cKj4UURpM4,2017-02-24
77,Rohn,Marza,28,"8,8,12,0",4,SDROGO CORSE CROCCANTI LA CADUTA DEL KING GTA V,0cKj4UURpM4,https://www.youtube.com/watch?v=0cKj4UURpM4,2017-02-24
77,Rohn,Blur,24,"12,12,0,0",4,SDROGO CORSE CROCCANTI LA CADUTA DEL KING GTA V,0cKj4UURpM4,https://www.youtube.com/watch?v=0cKj4UURpM4,2017-02-24
78,Dread,Dread,50,"10,15,15,10",4,SDROGO CORSE DISSING,8DePTjtVrmM,https://www.youtube.com/watch?v=8DePTjtVrmM,2017-03-10
78,Dread,Gabbo,39,"0,12,12,15",4,SDROGO CORSE DISSING,8DePTjtVrmM,https://www.youtube.com/watch?v=8DePTjtVrmM,2017-03-10
78,Dread,Rohn,37,"15,0,10,12",4,SDROGO CORSE DISSING,8DePTjtVrmM,https://www.youtube.com/watch?v=8DePTjtVrmM,2017-03-10
78,Dread,Marza,18,"0,10,8,0",4,SDROGO CORSE DISSING,8DePTjtVrmM,https://www.youtube.com/watch?v=8DePTjtVrmM,2017-03-10
78,Dread,Blur,12,"12,0,0,0",4,SDROGO CORSE DISSING,8DePTjtVrmM,https://www.youtube.com/watch?v=8DePTjtVrmM,2017-03-10
79,Dread,Dread,50,"10,15,15,10",4,SDROGO CORSE DISSING,8DePTjtVrmM,https://www.youtube.com/watch?v=8DePTjtVrmM,2017-03-10
79,Dread,Gabbo,39,"0,12,12,15",4,SDROGO CORSE DISSING,8DePTjtVrmM,https://www.youtube.com/watch?v=8DePTjtVrmM,2017-03-10
79,Dread,Rohn,37,"15,0,10,12",4,SDROGO CORSE DISSING,8DePTjtVrmM,https://www.youtube.com/watch?v=8DePTjtVrmM,2017-03-10
79,Dread,Marza,18,"0,10,8,0",4,SDROGO CORSE DISSING,8DePTjtVrmM,https://www.youtube.com/watch?v=8DePTjtVrmM,2017-03-10
79,Dread,Blur,12,"12,0,0,0",4,SDROGO CORSE DISSING,8DePTjtVrmM,https://www.youtube.com/watch?v=8DePTjtVrmM,2017-03-10
80,Rohn,Gabbo,50,"15,10,15,10",4,SDROGO CORSE FURIOSE LE GARE DELLODIO GTA V,0lr_UJAR4F4,https://www.youtube.com/watch?v=0lr_UJAR4F4,2017-03-13
80,Rohn,Rohn,45,"10,15,8,12",4,SDROGO CORSE FURIOSE LE GARE DELLODIO GTA V,0lr_UJAR4F4,https://www.youtube.com/watch?v=0lr_UJAR4F4,2017-03-13
80,Rohn,Blur,42,"12,12,10,8",4,SDROGO CORSE FURIOSE LE GARE DELLODIO GTA V,0lr_UJAR4F4,https://www.youtube.com/watch?v=0lr_UJAR4F4,2017-03-13
80,Rohn,Dread,27,"0,0,12,15",4,SDROGO CORSE FURIOSE LE GARE DELLODIO GTA V,0lr_UJAR4F4,https://www.youtube.com/watch?v=0lr_UJAR4F4,2017-03-13
80,Rohn,Marza,14,"0,0,7,7",4,SDROGO CORSE FURIOSE LE GARE DELLODIO GTA V,0lr_UJAR4F4,https://www.youtube.com/watch?v=0lr_UJAR4F4,2017-03-13
81,Dread,Rohn,47,"12,12,8,15",4,Le SDROGO CORSE dellINFAMIA,nC6Bojx3MYo,https://www.youtube.com/watch?v=nC6Bojx3MYo,2017-03-24
81,Dread,Delux,47,"15,7,15,10",4,Le SDROGO CORSE dellINFAMIA,nC6Bojx3MYo,https://www.youtube.com/watch?v=nC6Bojx3MYo,2017-03-24
81,Dread,Marza,35,"10,10,7,8",4,Le SDROGO CORSE dellINFAMIA,nC6Bojx3MYo,https://www.youtube.com/watch?v=nC6Bojx3MYo,2017-03-24
81,Dread,Gabbo,32,"0,8,12,12",4,Le SDROGO CORSE dellINFAMIA,nC6Bojx3MYo,https://www.youtube.com/watch?v=nC6Bojx3MYo,2017-03-24
81,Dread,Dread,25,"0,15,10,0",4,Le SDROGO CORSE dellINFAMIA,nC6Bojx3MYo,https://www.youtube.com/watch?v=nC6Bojx3MYo,2017-03-24
82,Rohn,Rohn,54,"12,15,15,12",4,LE SDROGO CORSE FUTURISTICHE GTA V,dcrHziGK8hs,https://www.youtube.com/watch?v=dcrHziGK8hs,2017-04-03
82,Rohn,Gabbo,37,"15,12,0,10",4,LE SDROGO CORSE FUTURISTICHE GTA V,dcrHziGK8hs,https://www.youtube.com/watch?v=dcrHziGK8hs,2017-04-03
82,Rohn,Marza,36,"8,8,12,8",4,LE SDROGO CORSE FUTURISTICHE GTA V,dcrHziGK8hs,https://www.youtube.com/watch?v=dcrHziGK8hs,2017-04-03
82,Rohn,Blur,35,"10,10,0,15",4,LE SDROGO CORSE FUTURISTICHE GTA V,dcrHziGK8hs,https://www.youtube.com/watch?v=dcrHziGK8hs,2017-04-03
83,Dread,Rohn,15,15,1,SDROGO CORSE IMPOSSIBILI 1,q-1rueZ7kh4,https://www.youtube.com/watch?v=q-1rueZ7kh4,2017-04-06
